id;Operacao;Cod_Cliente;Dt_Operacao;Entrega;Nota;Serie;Situacao;Cliente;Nome;Produto;Descricao;Qtde;Valor
;251;260;03/06/2010;03/06/2010;161109;1;"""E""";260;"""AMBEV FILIAL JACAR""";7387;"""CARACU LATA 350ML TWE""";4610;63132,57
;251;260;10/06/2010;10/06/2010;162498;1;"""E""";260;"""AMBEV FILIAL JACAR""";7387;"""CARACU LATA 350ML TWE""";4611;63146,26
;251;260;10/06/2010;10/06/2010;162503;1;"""E""";260;"""AMBEV FILIAL JACAR""";361;"""BRAHMA EXTRA LONG NEC""";540;18854,26
;251;260;10/06/2010;10/06/2010;162503;1;"""E""";260;"""AMBEV FILIAL JACAR""";620;"""CARACU LONG NECK 355M""";607;21200,51
;251;260;10/06/2010;10/06/2010;162503;1;"""E""";260;"""AMBEV FILIAL JACAR""";6019;"""BOHEMIA WEISS TRIGO L""";62;2542,11
;251;260;10/06/2010;10/06/2010;162504;1;"""E""";260;"""AMBEV FILIAL JACAR""";7387;"""CARACU LATA 350ML TWE""";462;6326,95
;251;261;05/06/2010;05/06/2010;167365;1;"""E""";261;"""AMBEV - FILIAL JAG""";2750;"""ANTARCTICA PILSEN LON""";355;9408,74
;251;261;05/06/2010;05/06/2010;167365;1;"""E""";261;"""AMBEV - FILIAL JAG""";3735;"""BOHEMIA NOVA EMBALAGE""";396;11783,38
;251;261;05/06/2010;05/06/2010;167366;1;"""E""";261;"""AMBEV - FILIAL JAG""";5018;"""SKOL BEATS LONG NECK """;409;14808,7
;251;261;05/06/2010;05/06/2010;167366;1;"""E""";261;"""AMBEV - FILIAL JAG""";6161;"""LIBER LONG NECK 355ML""";70;2682,39
;251;261;05/06/2010;05/06/2010;167366;1;"""E""";261;"""AMBEV - FILIAL JAG""";8153;"""STELLA ARTOIS LONG NE""";147;5646,42
;251;261;05/06/2010;05/06/2010;167378;1;"""E""";261;"""AMBEV - FILIAL JAG""";392;"""SKOL LONG NECK 355ML """;1314;35447,25
;251;261;08/06/2010;08/06/2010;167814;1;"""E""";261;"""AMBEV - FILIAL JAG""";392;"""SKOL LONG NECK 355ML """;1313;35420,28
;251;261;08/06/2010;08/06/2010;167819;1;"""E""";261;"""AMBEV - FILIAL JAG""";7982;"""GATORADE LIMAO PET 50""";406;5364,07
;251;261;08/06/2010;08/06/2010;167819;1;"""E""";261;"""AMBEV - FILIAL JAG""";7983;"""GATORADE MORANGO-MARA""";407;5377,28
;251;261;08/06/2010;08/06/2010;167820;1;"""E""";261;"""AMBEV - FILIAL JAG""";7977;"""GATORADE UVA PET 500M""";204;2695,25
;251;261;08/06/2010;08/06/2010;167820;1;"""E""";261;"""AMBEV - FILIAL JAG""";7980;"""GATORADE TANGERINA PE""";203;2682,04
;251;261;08/06/2010;08/06/2010;167820;1;"""E""";261;"""AMBEV - FILIAL JAG""";7981;"""GATORADE LARANJA PET """;204;2695,25
;251;261;08/06/2010;08/06/2010;167821;1;"""E""";261;"""AMBEV - FILIAL JAG""";392;"""SKOL LONG NECK 355ML """;329;8875,3
;251;261;08/06/2010;08/06/2010;167821;1;"""E""";261;"""AMBEV - FILIAL JAG""";2492;"""KRONENBIER LATA 350ML""";466;7453,06
;251;261;08/06/2010;08/06/2010;167821;1;"""E""";261;"""AMBEV - FILIAL JAG""";6158;"""LIBER LATA 350ML SHRI""";1488;21593,56
;251;261;08/06/2010;08/06/2010;167890;1;"""E""";261;"""AMBEV - FILIAL JAG""";2569;"""ANTARCTICA MALZEBIER """;140;4608,42
;251;261;08/06/2010;08/06/2010;167890;1;"""E""";261;"""AMBEV - FILIAL JAG""";2756;"""KRONENBIER LONG NECK """;73;2634,58
;251;261;08/06/2010;08/06/2010;167890;1;"""E""";261;"""AMBEV - FILIAL JAG""";6161;"""LIBER LONG NECK 355ML""";138;5288,15
;251;261;08/06/2010;08/06/2010;167891;1;"""E""";261;"""AMBEV - FILIAL JAG""";2750;"""ANTARCTICA PILSEN LON""";425;11263,99
;251;261;08/06/2010;08/06/2010;167891;1;"""E""";261;"""AMBEV - FILIAL JAG""";3735;"""BOHEMIA NOVA EMBALAGE""";198;5891,69
;251;261;08/06/2010;08/06/2010;167891;1;"""E""";261;"""AMBEV - FILIAL JAG""";5018;"""SKOL BEATS LONG NECK """;410;14844,91
;251;776;01/06/2010;01/06/2010;25154;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1624;36822,58
;251;776;01/06/2010;01/06/2010;25155;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;01/06/2010;01/06/2010;25164;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;01/06/2010;01/06/2010;25168;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;500;12586,05
;251;776;01/06/2010;01/06/2010;25168;1;"""E""";776;"""FILIAL GOIANIA    """;10307;"""SKOL 360 GFA VD 1L   """;500;11299,15
;251;776;01/06/2010;01/06/2010;25171;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;01/06/2010;01/06/2010;25184;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;01/06/2010;01/06/2010;25186;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";1920;6368,64
;251;776;01/06/2010;01/06/2010;25186;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";5600;18692,24
;251;776;01/06/2010;01/06/2010;25189;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;01/06/2010;01/06/2010;25191;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;02/06/2010;02/06/2010;25201;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;02/06/2010;02/06/2010;25202;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;02/06/2010;02/06/2010;25203;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;02/06/2010;02/06/2010;25214;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1886;42792,59
;251;776;02/06/2010;02/06/2010;25215;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;02/06/2010;02/06/2010;25219;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1942;45970,05
;251;776;02/06/2010;02/06/2010;25238;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1674;39599,98
;251;776;02/06/2010;02/06/2010;25242;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";6400;21362,56
;251;776;02/06/2010;02/06/2010;25247;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;02/06/2010;02/06/2010;25252;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";1200;3980,4
;251;776;02/06/2010;02/06/2010;25252;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";4000;13351,6
;251;776;04/06/2010;04/06/2010;25263;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;04/06/2010;04/06/2010;25264;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;04/06/2010;04/06/2010;25265;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;04/06/2010;04/06/2010;25270;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;04/06/2010;04/06/2010;25273;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;04/06/2010;04/06/2010;25284;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;04/06/2010;04/06/2010;25304;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;04/06/2010;04/06/2010;25305;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;04/06/2010;04/06/2010;25311;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,57
;251;776;04/06/2010;04/06/2010;25312;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1200;30206,52
;251;776;04/06/2010;04/06/2010;25313;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";1920;6368,64
;251;776;04/06/2010;04/06/2010;25313;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";5600;18692,24
;251;776;04/06/2010;04/06/2010;25313;1;"""E""";776;"""FILIAL GOIANIA    """;860;"""CHOPP BRAHMA CLARO BA""";150;496,62
;251;776;04/06/2010;04/06/2010;25314;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1396;33023,63
;251;776;05/06/2010;05/06/2010;25325;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;05/06/2010;05/06/2010;25326;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1200;30206,52
;251;776;05/06/2010;05/06/2010;25329;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;05/06/2010;05/06/2010;25333;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;05/06/2010;05/06/2010;25335;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;05/06/2010;05/06/2010;25336;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;700;17620,47
;251;776;05/06/2010;05/06/2010;25336;1;"""E""";776;"""FILIAL GOIANIA    """;10307;"""SKOL 360 GFA VD 1L   """;500;11299,15
;251;776;05/06/2010;05/06/2010;25341;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;05/06/2010;05/06/2010;25342;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;05/06/2010;05/06/2010;25343;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1894;48418,41
;251;776;05/06/2010;05/06/2010;25360;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;05/06/2010;05/06/2010;25361;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1366;34899,25
;251;776;05/06/2010;05/06/2010;25365;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;07/06/2010;07/06/2010;25371;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;07/06/2010;07/06/2010;25377;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;07/06/2010;07/06/2010;25381;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;07/06/2010;07/06/2010;25383;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1002;25615,23
;251;776;07/06/2010;07/06/2010;25385;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;07/06/2010;07/06/2010;25388;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;07/06/2010;07/06/2010;25390;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;07/06/2010;07/06/2010;25405;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;07/06/2010;07/06/2010;25411;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;900;22654,89
;251;776;07/06/2010;07/06/2010;25411;1;"""E""";776;"""FILIAL GOIANIA    """;10307;"""SKOL 360 GFA VD 1L   """;100;2259,83
;251;776;07/06/2010;07/06/2010;25414;1;"""E""";776;"""FILIAL GOIANIA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46206,77
;251;776;07/06/2010;07/06/2010;25416;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";960;3184,32
;251;776;07/06/2010;07/06/2010;25416;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";6400;21362,56
;251;776;08/06/2010;08/06/2010;25428;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;08/06/2010;08/06/2010;25429;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;08/06/2010;08/06/2010;25456;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;08/06/2010;08/06/2010;25457;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;08/06/2010;08/06/2010;25460;1;"""E""";776;"""FILIAL GOIANIA    """;982;"""SKOL 600ML           """;1912;48878,56
;251;776;08/06/2010;08/06/2010;25471;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";1920;6368,64
;251;776;08/06/2010;08/06/2010;25471;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";5600;18692,24
;251;776;09/06/2010;09/06/2010;25478;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;09/06/2010;09/06/2010;25479;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,49
;251;776;09/06/2010;09/06/2010;25521;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1890;42883,35
;251;776;09/06/2010;09/06/2010;25540;1;"""E""";776;"""FILIAL GOIANIA    """;10307;"""SKOL 360 GFA VD 1L   """;1000;22598,29
;251;776;09/06/2010;09/06/2010;25545;1;"""E""";776;"""FILIAL GOIANIA    """;827;"""CHOPP BRAHMA ESCURO B""";1680;4951,13
;251;776;09/06/2010;09/06/2010;25545;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";1200;3980,4
;251;776;09/06/2010;09/06/2010;25545;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";4000;13351,6
;251;776;10/06/2010;10/06/2010;25549;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1896;43019,48
;251;776;10/06/2010;10/06/2010;25551;1;"""E""";776;"""FILIAL GOIANIA    """;988;"""BRAHMA CHOPP 600ML   """;1624;36822,58
;251;776;10/06/2010;10/06/2010;25556;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;1000;25172,1
;251;776;10/06/2010;10/06/2010;25561;1;"""E""";776;"""FILIAL GOIANIA    """;1684;"""SKOL ONE WAY 1L CXPAP""";1000;30511,2
;251;776;10/06/2010;10/06/2010;25581;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";5600;18692,24
;251;776;10/06/2010;10/06/2010;25583;1;"""E""";776;"""FILIAL GOIANIA    """;1388;"""SKOL GFA VD 1L 2,99  """;900;22654,89
;251;776;10/06/2010;10/06/2010;25583;1;"""E""";776;"""FILIAL GOIANIA    """;10307;"""SKOL 360 GFA VD 1L   """;100;2259,83
;251;776;10/06/2010;10/06/2010;25599;1;"""E""";776;"""FILIAL GOIANIA    """;828;"""CHOPP BRAHMA CLARO BA""";1920;6368,64
;251;776;10/06/2010;10/06/2010;25599;1;"""E""";776;"""FILIAL GOIANIA    """;838;"""CHOPP BRAHMA CLARO BA""";5600;18692,24
;251;893;04/06/2010;04/06/2010;22993;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;893;04/06/2010;04/06/2010;23006;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;893;04/06/2010;04/06/2010;23007;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;893;08/06/2010;08/06/2010;23135;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;893;08/06/2010;08/06/2010;23142;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,79
;251;893;09/06/2010;09/06/2010;23160;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,81
;251;893;09/06/2010;09/06/2010;23182;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;893;10/06/2010;10/06/2010;23200;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;893;10/06/2010;10/06/2010;23210;1;"""E""";893;"""FILIAL BRASILIA   """;982;"""SKOL 600ML           """;1904;41090,8
;251;930;01/06/2010;01/06/2010;62604;1;"""E""";930;"""FILIAL CEBRASA    """;504;"""PEPSI COLA PET 2L CAI""";295;5344,52
;251;930;01/06/2010;01/06/2010;62604;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";1197;21816,52
;251;930;01/06/2010;01/06/2010;62612;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;01/06/2010;01/06/2010;62613;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;01/06/2010;01/06/2010;62623;1;"""E""";930;"""FILIAL CEBRASA    """;2350;"""SODA LIMONADA ANTARCT""";1402;22943,45
;251;930;01/06/2010;01/06/2010;62624;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;568;14463,95
;251;930;01/06/2010;01/06/2010;62624;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1344;34224,56
;251;930;01/06/2010;01/06/2010;62625;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;232;5907,81
;251;930;01/06/2010;01/06/2010;62625;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1680;42780,7
;251;930;01/06/2010;01/06/2010;62648;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;222;5653,16
;251;930;01/06/2010;01/06/2010;62648;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1680;42780,7
;251;930;01/06/2010;01/06/2010;62649;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1950;45965,6
;251;930;01/06/2010;01/06/2010;62656;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";227;3393,6
;251;930;01/06/2010;01/06/2010;62656;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";5170;80991,68
;251;930;01/06/2010;01/06/2010;62666;1;"""E""";930;"""FILIAL CEBRASA    """;7605;"""SKOL LATA 350ML TWELV""";4495;70417,32
;251;930;01/06/2010;01/06/2010;62669;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;232;5907,81
;251;930;01/06/2010;01/06/2010;62669;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1680;42780,7
;251;930;01/06/2010;01/06/2010;62671;1;"""E""";930;"""FILIAL CEBRASA    """;503;"""SUKITA PET 2L CAIXA C""";575;9169,58
;251;930;01/06/2010;01/06/2010;62671;1;"""E""";930;"""FILIAL CEBRASA    """;8791;"""H2OH LIMAO C/GAS PET """;1110;17793,3
;251;930;01/06/2010;01/06/2010;62671;1;"""E""";930;"""FILIAL CEBRASA    """;2390;"""GUARANA CHP ANTARCTIC""";467;8244,93
;251;930;01/06/2010;01/06/2010;62679;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46012,74
;251;930;01/06/2010;01/06/2010;62683;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;01/06/2010;01/06/2010;62688;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;01/06/2010;01/06/2010;62690;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";2269;33921,1
;251;930;01/06/2010;01/06/2010;62690;1;"""E""";930;"""FILIAL CEBRASA    """;7642;"""BRAHMA CHOPP LATA 350""";2022;28982,54
;251;930;01/06/2010;01/06/2010;62691;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46012,74
;251;930;01/06/2010;01/06/2010;62693;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1672;39355,36
;251;930;01/06/2010;01/06/2010;62695;1;"""E""";930;"""FILIAL CEBRASA    """;10306;"""SKOL 360 600ML       """;2352;56280,77
;251;930;02/06/2010;02/06/2010;62717;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";1796;32733,9
;251;930;02/06/2010;02/06/2010;62718;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;1886;42604,93
;251;930;02/06/2010;02/06/2010;62725;1;"""E""";930;"""FILIAL CEBRASA    """;988;"""BRAHMA CHOPP 600ML   """;1894;42785,65
;251;930;02/06/2010;02/06/2010;62736;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;232;5907,81
;251;930;02/06/2010;02/06/2010;62736;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1680;42780,7
;251;930;02/06/2010;02/06/2010;62739;1;"""E""";930;"""FILIAL CEBRASA    """;3733;"""BOHEMIA NOVA EMBALAGE""";938;24400,1
;251;930;02/06/2010;02/06/2010;62739;1;"""E""";930;"""FILIAL CEBRASA    """;10306;"""SKOL 360 600ML       """;1176;28140,39
;251;930;02/06/2010;02/06/2010;62755;1;"""E""";930;"""FILIAL CEBRASA    """;503;"""SUKITA PET 2L CAIXA C""";720;11481,91
;251;930;02/06/2010;02/06/2010;62755;1;"""E""";930;"""FILIAL CEBRASA    """;504;"""PEPSI COLA PET 2L CAI""";740;13406,58
;251;930;02/06/2010;02/06/2010;62759;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";64;957,48
;251;930;02/06/2010;02/06/2010;62759;1;"""E""";930;"""FILIAL CEBRASA    """;2488;"""ANTARCTICA PILSEN LAT""";1753;26225,93
;251;930;02/06/2010;02/06/2010;62759;1;"""E""";930;"""FILIAL CEBRASA    """;7642;"""BRAHMA CHOPP LATA 350""";4048;58066,13
;251;930;02/06/2010;02/06/2010;62760;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;02/06/2010;02/06/2010;62789;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;02/06/2010;02/06/2010;62794;1;"""E""";930;"""FILIAL CEBRASA    """;2231;"""GUARANA CHP ANTARCTIC""";766;4889,45
;251;930;02/06/2010;02/06/2010;62794;1;"""E""";930;"""FILIAL CEBRASA    """;9083;"""SKOL LATA 473ML SH C/""";2026;41804,28
;251;930;02/06/2010;02/06/2010;62798;1;"""E""";930;"""FILIAL CEBRASA    """;2390;"""GUARANA CHP ANTARCTIC""";350;6179,29
;251;930;02/06/2010;02/06/2010;62799;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";675;12302,55
;251;930;02/06/2010;02/06/2010;62799;1;"""E""";930;"""FILIAL CEBRASA    """;7947;"""GUARANA CHP ANTARCTIC""";188;3291,15
;251;930;02/06/2010;02/06/2010;62799;1;"""E""";930;"""FILIAL CEBRASA    """;2392;"""GUARANA CHP ANTARCTIC""";234;4131,29
;251;930;02/06/2010;02/06/2010;62799;1;"""E""";930;"""FILIAL CEBRASA    """;10028;"""SUKITA PET 237ML SHRI""";288;2089,18
;251;930;02/06/2010;02/06/2010;62799;1;"""E""";930;"""FILIAL CEBRASA    """;10032;"""PEPSI COLA PET 237ML """;288;2057,27
;251;930;02/06/2010;02/06/2010;62802;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;02/06/2010;02/06/2010;62803;1;"""E""";930;"""FILIAL CEBRASA    """;2349;"""GUARANA CHP ANTARCTIC""";1797;32752,12
;251;930;02/06/2010;02/06/2010;62804;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;02/06/2010;02/06/2010;62810;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1952;46012,74
;251;930;03/06/2010;03/06/2010;62820;1;"""E""";930;"""FILIAL CEBRASA    """;7945;"""PEPSI COLA PET 2,5L C""";398;6246,93
;251;930;03/06/2010;03/06/2010;62820;1;"""E""";930;"""FILIAL CEBRASA    """;7947;"""GUARANA CHP ANTARCTIC""";565;9890,95
;251;930;03/06/2010;03/06/2010;62823;1;"""E""";930;"""FILIAL CEBRASA    """;2350;"""SODA LIMONADA ANTARCT""";982;16070,23
;251;930;03/06/2010;03/06/2010;62823;1;"""E""";930;"""FILIAL CEBRASA    """;2353;"""GUARANA CHP ANTARCTIC""";749;13643,04
;251;930;03/06/2010;03/06/2010;62832;1;"""E""";930;"""FILIAL CEBRASA    """;10306;"""SKOL 360 600ML       """;2352;56280,77
;251;930;03/06/2010;03/06/2010;62838;1;"""E""";930;"""FILIAL CEBRASA    """;2538;"""ANTARCTICA PILSEN 600""";1950;45965,6
;251;930;03/06/2010;03/06/2010;62850;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;03/06/2010;03/06/2010;62854;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,51
;251;930;03/06/2010;03/06/2010;62861;1;"""E""";930;"""FILIAL CEBRASA    """;982;"""SKOL 600ML           """;1912;48688,5
